2.616001567305215048e+00,3.131178081496925891e-01
5.764082996200580844e+00,-2.621181561231490598e+00
-3.291666363070923751e+00,-3.921252881822531400e+00
-8.503261596943822997e-01,4.678624620028908332e-01
3.806593415412128145e+00,-4.924909543017607305e+00
-5.866950749339764570e+00,-8.290044999063259645e-01
-4.027945751629343540e+00,-5.885545132243827027e+00
1.049384745088712556e+01,-3.329287391669839558e-01
3.416694322708048848e+00,1.065001615260046108e+00
2.133505464795542927e+00,-3.781324058449476944e+00
-7.872657750972594570e+00,-8.265274287732360392e+00
4.931167799428884280e+00,4.861969541218705615e+00
-3.099026890114937594e+00,-4.011513972210325463e+00
3.584624653367428415e+00,-4.934049702118697311e+00
1.207555211767621373e+01,2.626025201348917371e+00
4.490835887014045902e+00,7.782332802270765626e+00
2.006054852930366561e+00,5.962959259077319274e+00
3.877411539670646778e+00,-6.998961343076754993e+00
-7.815731367636264082e+00,8.009992693701131206e-01
-2.149445301891222737e+00,-3.967965182179797878e-01
5.270998828113887313e+00,-6.376800325113226364e+00
1.429297800227320669e+00,7.943734258502212597e+00
2.796194643452285078e+00,5.655948816143740565e+00
-6.512834805233191915e-02,4.258376634734270638e+00
4.665202244807026943e+00,9.972493118688565694e-01
-5.696417109426353598e+00,5.814565657347873007e+00
-3.459689155037827035e+00,6.347034780863722858e-01
3.422131742760699424e+00,4.018800769100661974e+00
1.700320722190750367e+00,-5.775952183186248590e+00
9.826310886816852275e+00,-6.491871864080690280e+00
5.762736892977200931e+00,1.464003524615789154e+01
-3.273735762261402726e+00,-3.113549338143656087e+00
-4.862251107106299486e+00,1.879902780396391915e-01
1.070753296395309384e+01,2.655231382101249427e+00
4.091972295384512570e+00,1.049363248377444879e+00
5.218426311490925507e+00,-3.498492202056864286e+00
3.013430789983077007e-01,-1.560108330871427640e+00
-8.531268978797102776e+00,1.010909101143979427e+01
3.097967977939160900e+00,-8.035145212126401759e+00
6.738680730274795749e+00,1.637522977578059979e+00
-4.508069534074411244e+00,-4.955395960144179490e+00
-4.191245954141341379e+00,1.106287823056798914e+01
-2.544275253636341994e+00,-4.078604077202788503e+00
8.040218150432728805e+00,-1.416777214782996008e+00
1.851232756194532980e-01,3.666181075801889566e+00
3.976357545282947825e+00,1.222660024269227108e+01
-5.085429582683000937e-01,1.461142221772118077e+01
-7.128890912215162246e+00,1.021080521115656836e+01
5.573280158971164688e+00,8.831871581444982411e+00
4.671312736667277976e-01,8.974508821922150048e+00
-4.810256000181729608e-01,3.977943558149710235e+00
2.315731007375787076e+00,4.089758501049529649e+00
4.678299918927175227e+00,2.156875162169649141e-01
4.101954178712956534e+00,1.877273623590105744e+00
-1.742996861307605450e+00,-6.475949917694726388e+00
-8.158421077397701282e+00,-3.366132367583418716e-01
-1.201058882360534152e+00,8.911561855068653726e-01
1.039530074595812792e+01,-3.744761389270307106e+00
2.092087567504022694e+00,1.194451225852375131e+01
2.143411749508111974e+00,-6.277572029147459709e+00
1.334076319140443445e+00,3.855494366793742467e-01
2.033120624027739076e+00,3.402518098803424706e+00
-6.055620547047220192e+00,-4.341793205807747746e+00
4.453316638616993117e+00,1.195268846461100543e+00
-7.074478218047737244e+00,4.553019053705436470e+00
1.703708728186339449e-01,7.558195506842878331e+00
-8.295342868241117884e-01,2.587094943512096901e+00
-2.408732115413680930e+00,-9.108151447922342214e+00
-7.721546820924618526e-01,1.323475465949626617e+00
1.315506116098255518e+00,2.639791025053963125e+00
-4.912073429230265020e+00,1.058846934449569455e+00
-1.690276405209296673e-01,1.455233402355356986e+01
-5.718718445233042402e+00,4.802643935575245493e+00
2.518841950789505013e+00,-4.137860278028016037e-01
4.293237997700500852e-01,3.401224911897373193e+00
9.409200690877064233e+00,2.244163389367895167e+00
-4.329609945524387271e+00,7.129320624514146054e-02
1.796813980110244735e+00,1.759546618973179655e+00
8.755057658649711527e+00,5.615580328976363056e+00
1.505249511102872084e+00,-5.477633977943971999e-01
1.347901226676255781e+00,4.678477114795152936e+00
6.923493349680573061e+00,5.539685080632577474e+00
3.608540377761456641e-01,-3.081093228560822794e+00
-1.689884710850513727e+00,4.214131471701346499e+00
2.306930555893244250e+00,5.033336549093959000e+00
-1.016767453153836431e+00,7.977762743971587023e-01
-4.408887801499292713e+00,-1.106137869800992934e+00
5.783028359961822851e+00,1.059133649743776884e+00
-3.478250580382225898e+00,-2.493116836470994357e+00
-3.529777217502294562e-01,1.567619154654743330e+00
-2.659088519220405455e+00,-1.105992342742460721e+00
-8.746322845234590915e-01,3.153334372588716406e+00
-3.255361225804519698e+00,9.924023036782992913e-01
3.961947208001572740e+00,2.309366569841062145e+00
-6.149508905011160209e+00,9.809690011579197844e+00
1.379828122221486275e+01,1.485551197116416944e+01
9.867782340839857724e+00,1.902995324041823144e+00
-6.394537862976656939e+00,4.101946035328784212e+00
2.073024125275792606e+00,5.004272450662711869e+00
-2.245779934252866372e+00,5.112217045595840448e-01
1.016192432427670767e+01,8.776769558097727852e+00
8.539731954882991971e+00,5.899245403008920974e+00
1.793398202441245370e+00,6.993049326394871201e-01
-6.788297958728272796e+00,-1.555451373386338432e+00
6.843046979501295368e+00,1.046257228755026958e+01
3.633353389775627829e+00,2.382110249655195133e+00
-1.498637464594372748e+00,-2.470252183382837696e+00
-6.993324606758326567e+00,1.111871445960409988e+00
1.152075781010455158e+00,-5.876261402397187972e+00
1.711082743200740275e+00,-1.289988560048759947e+00
1.984160282005919651e+00,3.141989479962255860e+00
-5.377917846523026846e+00,-1.092301433177384151e+00
1.333791954601364127e+00,2.284527341303105974e+00
-5.538976770272287631e+00,-2.387576820423495061e+00
-4.425490179780521061e+00,-5.374754937950516620e-01
6.206383444739667965e+00,-6.314342167728167254e+00
-2.959434541005552255e+00,6.438107735889303740e+00
-1.559368193868226005e+00,8.289142448167664767e+00
4.563151316426738546e+00,2.554263942967987866e+00
-8.206879299346121925e+00,3.565383897753093390e+00
-3.179014609946956504e+00,-2.780659497899457211e+00
8.985606731834726801e+00,-4.322872145493945606e-01
8.044054542165527621e+00,-8.814247514636823766e+00
-4.178127219201812181e+00,-2.124349895582168468e+00
-9.078906606286508918e+00,2.313939082137179248e+00
-5.930123262039952436e+00,1.234908578281745228e+01
2.536503385921116571e+00,-4.220186490724252337e+00
1.222228433563284256e+00,2.584733502276422179e+00
1.969653662771556624e+00,7.720188183094078838e-02
-4.315718131012926229e+00,-6.411967605424529815e+00
-2.285773974546994047e+00,-5.294290691468730436e+00
-4.201266782675185496e+00,7.582584357753752613e+00
-1.108112447812239942e+00,-1.190283240174915935e+00
4.740305797844688307e+00,3.236427915864849236e+00
1.535713475008553353e+01,-1.330891420091837674e+01
9.136640203398560089e+00,-4.936988346995582866e+00
8.324306477192222609e-02,2.149779124824633403e+00
6.229511312185248784e+00,-5.066975210130451046e+00
-1.782186277168527955e+00,2.591469729959127832e+00
1.400425525731257892e+00,5.820032260861375484e+00
